sourceID,targetID,source,relationship
D:449,ORPHA:398053,merged_by_name,disease_exact
D:450,ORPHA:104075,merged_by_name,disease_exact
D:451,ORPHA:95512,merged_by_name,disease_exact
D:452,ORPHA:689430,merged_by_name,disease_exact
D:453,ORPHA:213828,merged_by_name,disease_exact
D:454,ORPHA:213823,merged_by_name,disease_exact
D:455,ORPHA:93292,merged_by_name,disease_exact
D:456,ORPHA:675976,merged_by_name,disease_exact
D:457,ORPHA:675814,merged_by_name,disease_exact
D:458,OMIM:175100,merged_by_name,disease_exact
D:458,ORPHA:733,merged_by_name,disease_exact
D:459,ORPHA:213792,merged_by_name,disease_exact
D:460,ORPHA:213600,merged_by_name,disease_exact
D:461,ORPHA:45,merged_by_name,disease_exact
D:462,OMIM:102900,merged_by_name,disease_exact
D:463,ORPHA:91127,merged_by_name,disease_exact
D:464,OMIM:612631,merged_by_name,disease_exact
D:464,ORPHA:86817,merged_by_name,disease_exact
D:465,OMIM:103050,merged_by_name,disease_exact
D:465,ORPHA:46,merged_by_name,disease_exact
D:466,ORPHA:645626,merged_by_name,disease_exact
D:467,OMIM:103100,merged_by_name,disease_exact
D:467,ORPHA:454718,merged_by_name,disease_exact
D:468,OMIM:103200,merged_by_name,disease_exact
D:468,ORPHA:36397,merged_by_name,disease_exact
D:469,ORPHA:700160,merged_by_name,disease_exact
D:470,ORPHA:98260,merged_by_name,disease_exact
D:471,ORPHA:647758,merged_by_name,disease_exact
D:472,OMIM:202010,merged_by_name,disease_exact
D:472,ORPHA:90795,merged_by_name,disease_exact
D:473,OMIM:202110,merged_by_name,disease_exact
D:473,ORPHA:90793,merged_by_name,disease_exact
D:474,OMIM:201910,merged_by_name,disease_exact
D:474,ORPHA:90794,merged_by_name,disease_exact
D:475,OMIM:201810,merged_by_name,disease_exact
D:475,ORPHA:90791,merged_by_name,disease_exact
D:476,OMIM:300200,merged_by_name,disease_exact
D:476,ORPHA:2131,merged_by_name,disease_exact
D:476,ORPHA:595337,merged_by_name,disease_exact
D:476,ORPHA:95702,merged_by_name,disease_exact
D:477,OMIM:202150,merged_by_name,disease_exact
D:477,ORPHA:95700,merged_by_name,disease_exact
D:478,OMIM:202155,merged_by_name,disease_exact
D:479,OMIM:613743,merged_by_name,disease_exact
D:479,ORPHA:168558,merged_by_name,disease_exact
D:480,ORPHA:100091,merged_by_name,disease_exact
D:481,ORPHA:1501,merged_by_name,disease_exact
D:482,ORPHA:231625,merged_by_name,disease_exact
D:483,OMIM:202300,merged_by_name,disease_exact
D:484,OMIM:103230,merged_by_name,disease_exact
D:485,OMIM:202355,merged_by_name,disease_exact
D:486,ORPHA:181412,merged_by_name,disease_exact
D:487,OMIM:300100,merged_by_name,disease_exact
D:487,ORPHA:43,merged_by_name,disease_exact
D:488,ORPHA:139399,merged_by_name,disease_exact
D:489,OMIM:300270,merged_by_name,disease_exact
D:489,ORPHA:977,merged_by_name,disease_exact
D:490,ORPHA:70578,merged_by_name,disease_exact
D:491,ORPHA:699745,merged_by_name,disease_exact
D:492,ORPHA:699812,merged_by_name,disease_exact
D:493,ORPHA:700477,merged_by_name,disease_exact
D:494,ORPHA:2666,merged_by_name,disease_exact
D:495,ORPHA:210159,merged_by_name,disease_exact
D:496,ORPHA:178487,merged_by_name,disease_exact
D:497,ORPHA:206448,merged_by_name,disease_exact
D:498,ORPHA:206583,merged_by_name,disease_exact
D:499,OMIM:103285,merged_by_name,disease_exact
D:499,ORPHA:978,merged_by_name,disease_exact
D:500,ORPHA:86875,merged_by_name,disease_exact
D:501,DECIPHER:59,merged_by_name,disease_exact
D:502,ORPHA:329336,merged_by_name,disease_exact
D:503,ORPHA:696925,merged_by_name,disease_exact
D:504,ORPHA:329478,merged_by_name,disease_exact
D:505,ORPHA:99000,merged_by_name,disease_exact
D:506,ORPHA:306431,merged_by_name,disease_exact
D:507,ORPHA:391490,merged_by_name,disease_exact
D:508,ORPHA:171442,merged_by_name,disease_exact
D:509,ORPHA:652532,merged_by_name,disease_exact
D:510,ORPHA:589830,merged_by_name,disease_exact
D:511,ORPHA:829,merged_by_name,disease_exact
D:512,OMIM:620015,merged_by_name,disease_exact
D:513,OMIM:604348,merged_by_name,disease_exact
D:514,OMIM:615224,merged_by_name,disease_exact
D:515,OMIM:616882,merged_by_name,disease_exact
D:516,ORPHA:93562,merged_by_name,disease_exact
D:517,OMIM:202400,merged_by_name,disease_exact
D:517,ORPHA:98880,merged_by_name,disease_exact
D:518,ORPHA:3385,merged_by_name,disease_exact
D:519,ORPHA:183669,merged_by_name,disease_exact
D:520,OMIM:601495,merged_by_name,disease_exact
D:521,OMIM:619707,merged_by_name,disease_exact
D:522,OMIM:613500,merged_by_name,disease_exact
D:523,OMIM:613501,merged_by_name,disease_exact
D:524,OMIM:613502,merged_by_name,disease_exact
D:525,OMIM:613506,merged_by_name,disease_exact
D:526,OMIM:612692,merged_by_name,disease_exact
D:527,OMIM:615214,merged_by_name,disease_exact
D:528,OMIM:616941,merged_by_name,disease_exact
D:529,OMIM:619824,merged_by_name,disease_exact
D:530,OMIM:619693,merged_by_name,disease_exact
D:531,OMIM:300755,merged_by_name,disease_exact
D:531,ORPHA:47,merged_by_name,disease_exact
D:532,ORPHA:693647,merged_by_name,disease_exact
D:533,OMIM:610483,merged_by_name,disease_exact
D:533,ORPHA:83617,merged_by_name,disease_exact
D:534,ORPHA:693627,merged_by_name,disease_exact
D:535,OMIM:202550,merged_by_name,disease_exact
D:536,OMIM:611488,merged_by_name,disease_exact
D:537,OMIM:613784,merged_by_name,disease_exact
D:538,OMIM:615489,merged_by_name,disease_exact
D:539,OMIM:613778,merged_by_name,disease_exact
D:540,OMIM:611378,merged_by_name,disease_exact
D:541,OMIM:202600,merged_by_name,disease_exact
D:542,OMIM:618929,merged_by_name,disease_exact
D:543,OMIM:218000,merged_by_name,disease_exact
D:543,ORPHA:1496,merged_by_name,disease_exact
D:544,ORPHA:99114,merged_by_name,disease_exact
D:545,ORPHA:300846,merged_by_name,disease_exact
D:546,ORPHA:86873,merged_by_name,disease_exact
D:547,ORPHA:178554,merged_by_name,disease_exact
D:548,ORPHA:178551,merged_by_name,disease_exact
D:549,ORPHA:98850,merged_by_name,disease_exact
D:550,OMIM:202650,merged_by_name,disease_exact
D:550,ORPHA:990,merged_by_name,disease_exact
D:551,ORPHA:442582,merged_by_name,disease_exact
D:552,OMIM:608688,merged_by_name,disease_exact
D:552,ORPHA:250977,merged_by_name,disease_exact
D:553,OMIM:304050,merged_by_name,disease_exact
D:553,ORPHA:50,merged_by_name,disease_exact
D:554,OMIM:225750,merged_by_name,disease_exact
D:555,OMIM:610181,merged_by_name,disease_exact
D:556,OMIM:610329,merged_by_name,disease_exact
D:557,OMIM:610333,merged_by_name,disease_exact
D:558,OMIM:612952,merged_by_name,disease_exact
D:559,OMIM:615010,merged_by_name,disease_exact
D:560,OMIM:615846,merged_by_name,disease_exact
D:561,OMIM:619486,merged_by_name,disease_exact
D:562,OMIM:619487,merged_by_name,disease_exact
D:563,ORPHA:51,merged_by_name,disease_exact
D:564,ORPHA:90081,merged_by_name,disease_exact
D:565,ORPHA:137935,merged_by_name,disease_exact
D:566,ORPHA:79085,merged_by_name,disease_exact
D:567,ORPHA:85443,merged_by_name,disease_exact
D:568,OMIM:617694,merged_by_name,disease_exact
D:569,OMIM:609465,merged_by_name,disease_exact
D:570,OMIM:607131,merged_by_name,disease_exact
D:570,ORPHA:166024,merged_by_name,disease_exact
D:571,ORPHA:139477,merged_by_name,disease_exact
D:572,OMIM:616459,merged_by_name,disease_exact
D:573,OMIM:601549,merged_by_name,disease_exact
D:574,OMIM:615510,merged_by_name,disease_exact
D:575,OMIM:103420,merged_by_name,disease_exact
D:576,ORPHA:52,merged_by_name,disease_exact
D:577,OMIM:118450,merged_by_name,disease_exact
D:577,ORPHA:261619,merged_by_name,disease_exact
D:578,OMIM:610205,merged_by_name,disease_exact
D:578,ORPHA:261629,merged_by_name,disease_exact
D:579,ORPHA:261600,merged_by_name,disease_exact
D:580,OMIM:300600,merged_by_name,disease_exact
D:580,ORPHA:178333,merged_by_name,disease_exact
D:581,ORPHA:2007,merged_by_name,disease_exact
D:582,OMIM:614687,merged_by_name,disease_exact
D:583,OMIM:615071,merged_by_name,disease_exact
D:583,ORPHA:319671,merged_by_name,disease_exact
D:584,OMIM:617126,merged_by_name,disease_exact
D:584,ORPHA:694946,merged_by_name,disease_exact
D:585,OMIM:300500,merged_by_name,disease_exact
D:585,ORPHA:54,merged_by_name,disease_exact
D:586,OMIM:300650,merged_by_name,disease_exact
D:587,OMIM:203100,merged_by_name,disease_exact
D:587,ORPHA:79431,merged_by_name,disease_exact
D:588,OMIM:606952,merged_by_name,disease_exact
D:588,ORPHA:79434,merged_by_name,disease_exact
D:589,OMIM:203200,merged_by_name,disease_exact
D:589,ORPHA:79432,merged_by_name,disease_exact
D:590,OMIM:203290,merged_by_name,disease_exact
D:590,ORPHA:79433,merged_by_name,disease_exact
D:591,OMIM:606574,merged_by_name,disease_exact
D:591,ORPHA:79435,merged_by_name,disease_exact
D:592,OMIM:113750,merged_by_name,disease_exact
D:593,OMIM:300700,merged_by_name,disease_exact
D:593,ORPHA:998,merged_by_name,disease_exact
D:594,OMIM:103580,merged_by_name,disease_exact
D:594,OMIM:612463,merged_by_name,disease_exact
D:594,ORPHA:665,merged_by_name,disease_exact
D:594,ORPHA:79443,merged_by_name,disease_exact
D:594,ORPHA:79445,merged_by_name,disease_exact
D:595,OMIM:103780,merged_by_name,disease_exact
D:596,OMIM:610251,merged_by_name,disease_exact
D:597,OMIM:103900,merged_by_name,disease_exact
D:597,ORPHA:403,merged_by_name,disease_exact
D:598,ORPHA:439224,merged_by_name,disease_exact
D:599,OMIM:203450,merged_by_name,disease_exact
D:599,ORPHA:58,merged_by_name,disease_exact
D:600,ORPHA:363717,merged_by_name,disease_exact
D:601,ORPHA:363722,merged_by_name,disease_exact
D:602,OMIM:620655,merged_by_name,disease_exact
D:603,ORPHA:300903,merged_by_name,disease_exact
D:604,ORPHA:300895,merged_by_name,disease_exact
D:605,ORPHA:364043,merged_by_name,disease_exact
D:606,OMIM:203500,merged_by_name,disease_exact
D:606,ORPHA:56,merged_by_name,disease_exact
D:607,OMIM:617822,merged_by_name,disease_exact
D:607,ORPHA:610569,merged_by_name,disease_exact
D:608,OMIM:300523,merged_by_name,disease_exact
D:608,ORPHA:59,merged_by_name,disease_exact
D:609,OMIM:103920,merged_by_name,disease_exact
D:609,ORPHA:1164,merged_by_name,disease_exact
D:610,ORPHA:93925,merged_by_name,disease_exact
D:611,ORPHA:79364,merged_by_name,disease_exact
D:612,ORPHA:1006,merged_by_name,disease_exact
D:613,OMIM:104000,merged_by_name,disease_exact
D:614,OMIM:610753,merged_by_name,disease_exact
D:615,ORPHA:700,merged_by_name,disease_exact
D:616,OMIM:203655,merged_by_name,disease_exact
D:616,ORPHA:701,merged_by_name,disease_exact
D:617,OMIM:109200,merged_by_name,disease_exact
D:618,OMIM:300710,merged_by_name,disease_exact
D:619,OMIM:612421,merged_by_name,disease_exact
D:620,OMIM:300042,merged_by_name,disease_exact
D:621,OMIM:104110,merged_by_name,disease_exact
D:622,OMIM:612079,merged_by_name,disease_exact
D:622,ORPHA:157954,merged_by_name,disease_exact
D:623,OMIM:203550,merged_by_name,disease_exact
D:623,ORPHA:1005,merged_by_name,disease_exact
D:624,OMIM:104130,merged_by_name,disease_exact
D:624,ORPHA:1008,merged_by_name,disease_exact
D:625,ORPHA:1011,merged_by_name,disease_exact
D:626,ORPHA:2850,merged_by_name,disease_exact
D:627,OMIM:601217,merged_by_name,disease_exact
D:627,ORPHA:1014,merged_by_name,disease_exact
D:628,OMIM:203650,merged_by_name,disease_exact
D:629,OMIM:610422,merged_by_name,disease_exact
D:630,OMIM:613930,merged_by_name,disease_exact
D:631,OMIM:618840,merged_by_name,disease_exact
D:632,ORPHA:98455,merged_by_name,disease_exact
D:633,OMIM:613490,merged_by_name,disease_exact
D:633,ORPHA:60,merged_by_name,disease_exact
D:634,OMIM:203760,merged_by_name,disease_exact
D:635,OMIM:204750,merged_by_name,disease_exact
D:635,ORPHA:79154,merged_by_name,disease_exact
D:636,ORPHA:98910,merged_by_name,disease_exact
D:637,OMIM:615969,merged_by_name,disease_exact
D:638,OMIM:615970,merged_by_name,disease_exact
D:639,ORPHA:100025,merged_by_name,disease_exact
D:640,OMIM:248500,merged_by_name,disease_exact
D:640,ORPHA:61,merged_by_name,disease_exact
D:641,ORPHA:309288,merged_by_name,disease_exact
D:642,ORPHA:309282,merged_by_name,disease_exact
D:643,OMIM:203750,merged_by_name,disease_exact
D:643,ORPHA:134,merged_by_name,disease_exact
D:644,ORPHA:3137,merged_by_name,disease_exact
D:645,ORPHA:79281,merged_by_name,disease_exact
D:646,OMIM:604131,merged_by_name,disease_exact
D:646,ORPHA:846,merged_by_name,disease_exact
D:647,ORPHA:275745,merged_by_name,disease_exact
D:648,OMIM:300448,merged_by_name,disease_exact
D:648,ORPHA:231401,merged_by_name,disease_exact
D:649,OMIM:301040,merged_by_name,disease_exact
D:649,ORPHA:847,merged_by_name,disease_exact
D:650,ORPHA:597887,merged_by_name,disease_exact
D:651,ORPHA:63,merged_by_name,disease_exact
D:652,OMIM:203780,merged_by_name,disease_exact
D:652,ORPHA:88919,merged_by_name,disease_exact
D:653,OMIM:104200,merged_by_name,disease_exact
D:653,ORPHA:88918,merged_by_name,disease_exact
D:654,OMIM:620536,merged_by_name,disease_exact
D:655,OMIM:301050,merged_by_name,disease_exact
D:655,ORPHA:88917,merged_by_name,disease_exact
D:656,OMIM:203800,merged_by_name,disease_exact
D:656,ORPHA:64,merged_by_name,disease_exact
D:657,ORPHA:209978,merged_by_name,disease_exact
D:658,OMIM:104290,merged_by_name,disease_exact
D:659,OMIM:614820,merged_by_name,disease_exact
D:660,OMIM:265380,merged_by_name,disease_exact
D:660,ORPHA:210122,merged_by_name,disease_exact
D:661,ORPHA:284,merged_by_name,disease_exact
D:662,OMIM:606243,merged_by_name,disease_exact
D:662,ORPHA:163699,merged_by_name,disease_exact
D:663,ORPHA:99694,merged_by_name,disease_exact
D:664,ORPHA:93561,merged_by_name,disease_exact
D:665,OMIM:619268,merged_by_name,disease_exact
D:666,OMIM:104300,merged_by_name,disease_exact
D:667,OMIM:609636,merged_by_name,disease_exact
D:668,OMIM:609790,merged_by_name,disease_exact
D:669,OMIM:611073,merged_by_name,disease_exact
D:670,OMIM:611152,merged_by_name,disease_exact
D:671,OMIM:611154,merged_by_name,disease_exact
D:672,OMIM:615080,merged_by_name,disease_exact
D:673,OMIM:615590,merged_by_name,disease_exact
D:674,OMIM:615711,merged_by_name,disease_exact
D:675,OMIM:104310,merged_by_name,disease_exact
D:676,OMIM:607822,merged_by_name,disease_exact
D:677,OMIM:602096,merged_by_name,disease_exact
D:678,OMIM:605526,merged_by_name,disease_exact
D:679,OMIM:606187,merged_by_name,disease_exact
D:680,OMIM:607116,merged_by_name,disease_exact
D:681,OMIM:608907,merged_by_name,disease_exact
D:682,OMIM:604154,merged_by_name,disease_exact
D:683,OMIM:605055,merged_by_name,disease_exact
D:684,OMIM:606889,merged_by_name,disease_exact
D:685,OMIM:104350,merged_by_name,disease_exact
D:686,OMIM:204110,merged_by_name,disease_exact
D:686,ORPHA:1021,merged_by_name,disease_exact
D:687,OMIM:619151,merged_by_name,disease_exact
D:687,ORPHA:611216,merged_by_name,disease_exact
D:688,OMIM:604498,merged_by_name,disease_exact
D:688,ORPHA:3319,merged_by_name,disease_exact
D:689,OMIM:620481,merged_by_name,disease_exact
D:690,OMIM:104400,merged_by_name,disease_exact
D:691,OMIM:601360,merged_by_name,disease_exact
D:692,OMIM:104570,merged_by_name,disease_exact
D:692,ORPHA:1028,merged_by_name,disease_exact
D:693,ORPHA:314422,merged_by_name,disease_exact
D:694,ORPHA:314419,merged_by_name,disease_exact
D:695,ORPHA:88661,merged_by_name,disease_exact
D:696,OMIM:204700,merged_by_name,disease_exact
D:697,OMIM:612529,merged_by_name,disease_exact
D:698,OMIM:613211,merged_by_name,disease_exact
D:699,OMIM:614832,merged_by_name,disease_exact
D:700,OMIM:617217,merged_by_name,disease_exact
D:701,OMIM:301201,merged_by_name,disease_exact
D:702,OMIM:104530,merged_by_name,disease_exact
D:703,OMIM:104500,merged_by_name,disease_exact
D:704,OMIM:204650,merged_by_name,disease_exact
D:705,OMIM:301200,merged_by_name,disease_exact
D:706,OMIM:616270,merged_by_name,disease_exact
D:707,OMIM:204690,merged_by_name,disease_exact
D:707,ORPHA:1031,merged_by_name,disease_exact
D:707,ORPHA:171836,merged_by_name,disease_exact
D:708,OMIM:616221,merged_by_name,disease_exact
D:709,OMIM:615887,merged_by_name,disease_exact
D:710,OMIM:130900,merged_by_name,disease_exact
D:711,OMIM:617607,merged_by_name,disease_exact
D:712,OMIM:618386,merged_by_name,disease_exact
D:713,OMIM:617297,merged_by_name,disease_exact
D:714,OMIM:620104,merged_by_name,disease_exact
D:715,OMIM:104510,merged_by_name,disease_exact
D:715,ORPHA:100034,merged_by_name,disease_exact
D:716,ORPHA:3386,merged_by_name,disease_exact
D:717,ORPHA:225689,merged_by_name,disease_exact
D:718,OMIM:204730,merged_by_name,disease_exact
D:719,OMIM:609924,merged_by_name,disease_exact
D:719,ORPHA:137754,merged_by_name,disease_exact
D:720,ORPHA:308448,merged_by_name,disease_exact
D:721,OMIM:600325,merged_by_name,disease_exact
D:721,ORPHA:221120,merged_by_name,disease_exact
D:722,ORPHA:1908,merged_by_name,disease_exact
D:723,OMIM:300194,merged_by_name,disease_exact
D:723,ORPHA:86818,merged_by_name,disease_exact
D:724,ORPHA:617304,merged_by_name,disease_exact
D:725,OMIM:204800,merged_by_name,disease_exact
D:726,ORPHA:67,merged_by_name,disease_exact
D:727,ORPHA:68,merged_by_name,disease_exact
D:728,ORPHA:67043,merged_by_name,disease_exact
D:729,ORPHA:69,merged_by_name,disease_exact
D:730,ORPHA:319635,merged_by_name,disease_exact
D:731,OMIM:204850,merged_by_name,disease_exact
D:732,OMIM:105150,merged_by_name,disease_exact
D:732,ORPHA:100008,merged_by_name,disease_exact
D:732,ORPHA:85458,merged_by_name,disease_exact
D:733,OMIM:204900,merged_by_name,disease_exact
D:734,OMIM:105200,merged_by_name,disease_exact
D:734,ORPHA:85450,merged_by_name,disease_exact
D:735,OMIM:105120,merged_by_name,disease_exact
D:735,ORPHA:85448,merged_by_name,disease_exact
D:736,OMIM:620657,merged_by_name,disease_exact
D:737,OMIM:620658,merged_by_name,disease_exact
D:738,OMIM:620659,merged_by_name,disease_exact
D:739,OMIM:105210,merged_by_name,disease_exact
D:739,ORPHA:271861,merged_by_name,disease_exact
D:740,OMIM:105250,merged_by_name,disease_exact
D:741,OMIM:613955,merged_by_name,disease_exact
D:742,OMIM:617920,merged_by_name,disease_exact
D:743,ORPHA:645617,merged_by_name,disease_exact
D:744,OMIM:205000,merged_by_name,disease_exact
D:745,OMIM:105300,merged_by_name,disease_exact
D:746,ORPHA:803,merged_by_name,disease_exact
D:747,OMIM:105400,merged_by_name,disease_exact
D:748,OMIM:612069,merged_by_name,disease_exact
D:749,OMIM:612577,merged_by_name,disease_exact
D:750,OMIM:613435,merged_by_name,disease_exact
D:751,OMIM:300857,merged_by_name,disease_exact
D:752,OMIM:614373,merged_by_name,disease_exact
D:753,OMIM:614808,merged_by_name,disease_exact
D:754,OMIM:615515,merged_by_name,disease_exact
D:755,OMIM:205100,merged_by_name,disease_exact
D:756,OMIM:615426,merged_by_name,disease_exact
D:757,OMIM:606070,merged_by_name,disease_exact
D:758,OMIM:616208,merged_by_name,disease_exact
D:759,OMIM:617839,merged_by_name,disease_exact
D:760,OMIM:619133,merged_by_name,disease_exact
D:761,OMIM:620285,merged_by_name,disease_exact
D:762,OMIM:620452,merged_by_name,disease_exact
D:763,OMIM:606640,merged_by_name,disease_exact
